Date,Low,Open,Volume,High,Close,Adjusted Close
02-08-2004,33.63999938964844,33.63999938964844,0,33.63999938964844,33.63999938964844,22.706483840942383
03-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
04-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
05-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
06-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
09-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
10-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
11-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
12-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
13-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
16-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
17-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
18-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
19-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
20-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
23-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
24-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
25-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
26-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
27-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
30-08-2004,33.119998931884766,33.119998931884766,0,33.119998931884766,33.119998931884766,22.355491638183594
