Date,Low,Open,Volume,High,Close,Adjusted Close
02-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
03-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
04-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
05-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
06-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
09-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
10-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
11-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
12-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
13-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
16-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
17-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
18-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
19-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
20-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
23-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
24-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
25-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
26-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
27-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
30-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
31-03-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
01-04-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
02-04-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
06-04-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
07-04-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
08-04-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
09-04-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
10-04-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
13-04-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
14-04-2015,1.965000033378601,1.965000033378601,0.0,1.965000033378601,1.965000033378601,1.965000033378601
